trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2024-10-28 15:07:48.874980,2538869407162634,merchant_478,travel,673.6399413065777,first_478,last_478,F,street_478,city_478,CA,92369,43.05142373188338,-107.9333355879862,430544,Teacher,2005-12-11,trans_478,1771407468,41.1287446744026,-77.87987274560564,0
2024-10-27 15:07:48.874980,5070050030095183,merchant_479,misc_pos,893.3152739979091,first_479,last_479,F,street_479,city_479,CA,11996,43.50581252814966,-97.98671998982975,746531,Manager,2003-05-31,trans_479,1771407468,40.269394868842696,-98.529407072813,1
2024-10-26 15:07:48.874980,4312373455457805,merchant_480,home,156.90414220459613,first_480,last_480,M,street_480,city_480,TX,90725,41.08426407660618,-95.89972458843889,844588,Engineer,1984-07-09,trans_480,1771407468,35.529742492845216,-76.36674549168836,1
2024-10-25 15:07:48.874980,9078351723773314,merchant_481,personal_care,810.5935531003275,first_481,last_481,M,street_481,city_481,CA,15255,37.137170024420364,-80.96294652948845,355145,Artist,1986-08-22,trans_481,1771407468,39.71051779563205,-100.60732381075951,1
2024-10-24 15:07:48.874980,2057642264434263,merchant_482,grocery_net,466.33410480855,first_482,last_482,F,street_482,city_482,CA,58341,30.994800816351063,-82.86001962527968,441840,Artist,2004-12-31,trans_482,1771407468,44.29313252214576,-87.08739696874335,1
2024-10-23 15:07:48.874980,8441800208671563,merchant_483,home,231.5565480646452,first_483,last_483,F,street_483,city_483,NY,22175,44.7953582261887,-106.08871754436888,803045,Manager,2000-03-19,trans_483,1771407468,42.513437389012765,-81.73043443104427,1
2024-10-22 15:07:48.874980,5987963702859221,merchant_484,grocery_net,444.15811199513973,first_484,last_484,F,street_484,city_484,NY,95841,36.207025951997096,-75.51703705401306,760549,Teacher,1982-09-23,trans_484,1771407468,32.81680245463703,-99.65506322502686,1
2024-10-21 15:07:48.874980,4944297528652037,merchant_485,entertainment,554.9986085693663,first_485,last_485,M,street_485,city_485,FL,13129,31.95501635785553,-71.72724948492947,895122,Artist,1984-11-25,trans_485,1771407468,31.727383526164793,-81.44617149856933,1
2024-10-20 15:07:48.874980,6245637092443705,merchant_486,personal_care,223.8549081672719,first_486,last_486,F,street_486,city_486,NY,32080,42.716541537121714,-114.7897640976968,878407,Engineer,2003-11-03,trans_486,1771407468,39.5378143881226,-71.58915912375562,0
2024-10-19 15:07:48.874980,8195606132511172,merchant_487,misc_pos,355.3938038233575,first_487,last_487,F,street_487,city_487,CA,19894,33.79203015503574,-115.83318488154019,799244,Manager,1980-02-18,trans_487,1771407468,38.54905092420874,-71.23816740987618,0
2024-10-18 15:07:48.874980,1960680031770677,merchant_488,grocery_pos,81.8464613652514,first_488,last_488,F,street_488,city_488,CA,19324,42.397963816604545,-78.7954659861844,730177,Doctor,1983-12-20,trans_488,1771407468,33.74411406017189,-82.60970711488902,0
2024-10-17 15:07:48.874980,9054698393566012,merchant_489,grocery_net,920.6718634786241,first_489,last_489,M,street_489,city_489,TX,56273,30.801979389125187,-92.98817244485299,68342,Teacher,1995-04-12,trans_489,1771407468,32.27343249122258,-106.91262083265359,1
2024-10-16 15:07:48.874980,4791862817114570,merchant_490,travel,340.22272285525446,first_490,last_490,M,street_490,city_490,FL,90392,37.5833778390556,-115.71829176910903,216350,Engineer,2004-12-27,trans_490,1771407468,35.281491092907935,-80.39260151538136,0
2024-10-15 15:07:48.874980,3480328090250184,merchant_491,personal_care,706.1337064605398,first_491,last_491,M,street_491,city_491,NY,54854,35.666324947409095,-81.77421283115316,443562,Manager,2000-04-10,trans_491,1771407468,42.86986679533449,-90.96534243051786,1
2024-10-14 15:07:48.874980,5076621559090920,merchant_492,grocery_net,256.96572583593945,first_492,last_492,F,street_492,city_492,NY,78742,33.83094178409629,-72.69102187380568,665355,Manager,2007-01-03,trans_492,1771407468,35.26157484854883,-113.63717630558921,1
2024-10-13 15:07:48.874980,2440172805535713,merchant_493,entertainment,456.7975811884597,first_493,last_493,M,street_493,city_493,IL,30720,38.70723276015073,-116.82141426643203,261931,Engineer,2004-08-01,trans_493,1771407468,35.33638390621537,-82.97427462114193,1
2024-10-12 15:07:48.874980,8103821158302963,merchant_494,personal_care,76.45170188222657,first_494,last_494,M,street_494,city_494,TX,70615,32.780969871603205,-101.71733866814438,875789,Engineer,1988-07-25,trans_494,1771407468,44.77826470891624,-74.80643012110667,1
2024-10-11 15:07:48.874980,2396938981303531,merchant_495,entertainment,296.07736273913025,first_495,last_495,F,street_495,city_495,CA,90703,34.63195740270345,-91.80591992492278,548256,Doctor,1983-03-27,trans_495,1771407468,44.137829777483915,-103.83023743611649,0
2024-10-10 15:07:48.874980,4144178648776227,merchant_496,shopping_pos,857.0113151998706,first_496,last_496,M,street_496,city_496,IL,45501,31.85930662828764,-74.14099948250556,682856,Manager,1992-06-17,trans_496,1771407468,32.26651368671554,-108.57209762046452,1
2024-10-09 15:07:48.874980,1446799374321971,merchant_497,grocery_net,658.1970781511349,first_497,last_497,F,street_497,city_497,NY,85661,30.68136647227484,-110.21703215521387,246669,Manager,2006-05-23,trans_497,1771407468,38.02230789606457,-111.31788152632936,1
2024-10-08 15:07:48.874980,8688502416102931,merchant_498,grocery_net,903.5583173773746,first_498,last_498,F,street_498,city_498,CA,41238,32.726257722219025,-106.99122636131702,887066,Engineer,1993-03-14,trans_498,1771407468,31.231619392662704,-102.39003508156594,1
2024-10-07 15:07:48.874980,1395094670436737,merchant_499,grocery_net,599.6418784210877,first_499,last_499,M,street_499,city_499,NY,48428,44.22602336926274,-82.27632621697028,503098,Manager,1985-01-30,trans_499,1771407468,41.46097343079593,-83.79397717342493,1
2024-10-06 15:07:48.874980,7147700370468665,merchant_500,grocery_net,616.4475473599609,first_500,last_500,M,street_500,city_500,IL,89712,35.20347678682998,-109.90495583866812,731996,Artist,1997-05-21,trans_500,1771407468,43.84049895880411,-118.88973982338355,0
2024-10-05 15:07:48.874980,3592597465411642,merchant_501,shopping_net,450.4770346671389,first_501,last_501,F,street_501,city_501,NY,50532,34.91937313745687,-118.16814655322878,683802,Artist,2001-04-22,trans_501,1771407468,38.52285889579771,-100.08633163053963,0
2024-10-04 15:07:48.874980,6518857007383039,merchant_502,health_fitness,942.8527236944269,first_502,last_502,F,street_502,city_502,FL,60874,37.40538898536974,-111.33834707028116,439201,Doctor,1980-03-21,trans_502,1771407468,33.04236924790435,-76.17825283140189,0
2024-10-03 15:07:48.874980,4746177972466389,merchant_503,health_fitness,80.44739207074178,first_503,last_503,F,street_503,city_503,IL,12045,37.37485477091181,-117.39429094865216,561992,Engineer,2000-07-25,trans_503,1771407468,39.7163685692128,-115.65167329742539,0
2024-10-02 15:07:48.874980,4648259842486168,merchant_504,health_fitness,432.6929931032124,first_504,last_504,F,street_504,city_504,IL,82644,35.112034631771955,-90.84884980198206,892279,Manager,1982-10-10,trans_504,1771407468,43.31906293326042,-89.33136654342464,0
2024-10-01 15:07:48.874980,4819308266999177,merchant_505,health_fitness,526.6545122259699,first_505,last_505,F,street_505,city_505,CA,48977,37.15305101435543,-114.58578545109485,584545,Artist,1988-11-26,trans_505,1771407468,36.212002542446655,-74.67761881320993,0
2024-09-30 15:07:48.874980,3574922077112126,merchant_506,travel,102.94094669724899,first_506,last_506,M,street_506,city_506,IL,59847,44.52138238736646,-104.56167581257287,916513,Artist,1982-01-14,trans_506,1771407468,30.20611240450576,-103.18521369018104,0
2024-09-29 15:07:48.874980,7522910368244870,merchant_507,health_fitness,351.0916041841545,first_507,last_507,M,street_507,city_507,FL,25039,43.27829192254341,-116.33948088347427,180507,Engineer,2003-02-05,trans_507,1771407468,43.52796526047854,-105.17767060774469,1
2024-09-28 15:07:48.874980,6153812807003165,merchant_508,home,360.54441445889194,first_508,last_508,F,street_508,city_508,IL,54887,33.737694719007045,-117.6938414016107,184977,Engineer,1980-12-26,trans_508,1771407468,32.41877206244046,-104.15663191682496,1
2024-09-27 15:07:48.874980,9303545475982888,merchant_509,food_dining,352.32772694878327,first_509,last_509,M,street_509,city_509,FL,92719,30.002998282813646,-80.17156993174316,275010,Engineer,1984-01-25,trans_509,1771407468,33.17376576192502,-97.30892135898324,1
2024-09-26 15:07:48.874980,2988613785462930,merchant_510,personal_care,918.6242603518884,first_510,last_510,F,street_510,city_510,IL,50531,38.98244230979601,-80.93277456927319,450973,Teacher,1986-08-25,trans_510,1771407468,40.72046529560927,-95.36002197344912,0
2024-09-25 15:07:48.874980,8892195054420373,merchant_511,grocery_net,909.3049837203102,first_511,last_511,M,street_511,city_511,TX,39214,30.428226383238744,-77.56285309608204,869729,Manager,1980-03-01,trans_511,1771407468,39.93470688021124,-101.94349266692467,0
2024-09-24 15:07:48.874980,5446603658732789,merchant_512,food_dining,334.61966849043176,first_512,last_512,M,street_512,city_512,IL,35919,32.73464374101446,-77.88593112100364,913931,Artist,1981-06-12,trans_512,1771407468,41.99803991777263,-113.74327845457738,1
2024-09-23 15:07:48.874980,8282854255087246,merchant_513,personal_care,739.6385788910121,first_513,last_513,M,street_513,city_513,FL,62438,34.57097406828638,-83.05358872809751,573536,Engineer,1983-09-27,trans_513,1771407468,41.740847538642825,-84.74449395688939,1
2024-09-22 15:07:48.874980,5983641161103341,merchant_514,misc_pos,756.189084449799,first_514,last_514,M,street_514,city_514,CA,61669,31.846282440749913,-95.59449247942794,458457,Teacher,1995-06-17,trans_514,1771407468,32.68745500706678,-110.9208926131072,1
2024-09-21 15:07:48.874980,8967625019410852,merchant_515,entertainment,195.83871843955282,first_515,last_515,M,street_515,city_515,NY,29390,31.611297463173486,-108.17639616063985,915756,Doctor,1984-05-16,trans_515,1771407468,35.3205111070567,-101.18256465678223,0
2024-09-20 15:07:48.874980,4283537229203951,merchant_516,shopping_pos,258.14983373709015,first_516,last_516,F,street_516,city_516,CA,80016,41.95326505149729,-101.61562439931373,273665,Doctor,1984-04-15,trans_516,1771407468,31.06718860600507,-103.8261814286131,0
2024-09-19 15:07:48.874980,3498868721526333,merchant_517,shopping_net,470.60949144527996,first_517,last_517,F,street_517,city_517,CA,90678,30.483724921972318,-103.10081398827252,281207,Engineer,2003-07-28,trans_517,1771407468,44.69896669231558,-78.55193280306489,0
2024-09-18 15:07:48.874980,3757755115742997,merchant_518,gas_transport,765.7102479238338,first_518,last_518,M,street_518,city_518,IL,58355,41.863281649465804,-103.28973989683246,916994,Manager,1996-08-19,trans_518,1771407468,39.5215041104278,-90.1100698579867,0
2024-09-17 15:07:48.874980,9744925496051123,merchant_519,misc_net,419.35564670775085,first_519,last_519,M,street_519,city_519,IL,73313,36.83242728900724,-82.22949210174392,605150,Engineer,1989-01-28,trans_519,1771407468,32.42272520463933,-92.44566719375409,0
2024-09-16 15:07:48.874980,2578315859690398,merchant_520,grocery_net,43.00530598737935,first_520,last_520,F,street_520,city_520,NY,79620,43.92515695749705,-111.9194465634298,715432,Engineer,1980-10-19,trans_520,1771407468,33.24967975117613,-111.36992485488948,1
2024-09-15 15:07:48.874980,1717452533875782,merchant_521,personal_care,496.54026864649666,first_521,last_521,M,street_521,city_521,TX,21394,37.05804109269679,-109.98340813894752,581273,Manager,1983-04-21,trans_521,1771407468,34.75113395093683,-94.91957005959304,1
2024-09-14 15:07:48.874980,3500302222917493,merchant_522,personal_care,818.3122558912672,first_522,last_522,M,street_522,city_522,CA,81193,30.414201420927537,-88.29951613368176,837779,Teacher,2003-06-19,trans_522,1771407468,42.25615384934792,-108.13852751602391,0
2024-09-13 15:07:48.874980,1535293825749596,merchant_523,shopping_net,207.70180332077024,first_523,last_523,M,street_523,city_523,CA,82117,37.68419277686411,-100.47326361859925,694690,Artist,1996-02-06,trans_523,1771407468,40.45251727794774,-78.71778916753381,1
2024-09-12 15:07:48.874980,7468247176744547,merchant_524,misc_pos,935.8360320305676,first_524,last_524,F,street_524,city_524,NY,62089,33.65003013575097,-107.80726485491876,300158,Manager,1986-03-19,trans_524,1771407468,36.39370571297842,-75.77958699770883,1
2024-09-11 15:07:48.874980,6474806775177277,merchant_525,personal_care,82.48500257486594,first_525,last_525,F,street_525,city_525,NY,79336,33.49205858283027,-91.20065620419373,791052,Teacher,2001-01-10,trans_525,1771407468,33.67265074362546,-87.28905303467036,1
2024-09-10 15:07:48.874980,7464526462202224,merchant_526,home,844.6722409334508,first_526,last_526,M,street_526,city_526,NY,96686,39.884393138290584,-107.58553849167534,739168,Artist,1985-01-03,trans_526,1771407468,39.524181251988914,-85.40756121745734,1
2024-09-09 15:07:48.874980,2657186604889510,merchant_527,shopping_net,543.3994486824166,first_527,last_527,M,street_527,city_527,TX,76085,42.598006910204795,-71.74282449248244,129603,Artist,1997-06-18,trans_527,1771407468,40.711767149572246,-79.1326017536811,1
2024-09-08 15:07:48.874980,9239120611390174,merchant_528,kids_pets,456.3675949830489,first_528,last_528,M,street_528,city_528,NY,20905,44.850950721431154,-103.91707221894481,672289,Teacher,2003-12-25,trans_528,1771407468,39.63454648129594,-110.82942413073825,1
2024-09-07 15:07:48.874980,5692606199092552,merchant_529,food_dining,949.0033273073199,first_529,last_529,F,street_529,city_529,NY,26419,35.62183021566477,-109.08255213914003,65510,Artist,2005-06-18,trans_529,1771407468,37.460941644629706,-105.8706391700812,0
2024-09-06 15:07:48.874980,7714681777854348,merchant_530,grocery_pos,238.7017806170598,first_530,last_530,M,street_530,city_530,CA,92057,30.690978457885546,-73.97199572789424,712150,Artist,2005-03-14,trans_530,1771407468,39.02442504675137,-101.83834931316244,0
2024-09-05 15:07:48.874980,1378596159809646,merchant_531,travel,624.4704450332363,first_531,last_531,M,street_531,city_531,TX,14359,37.24813395419591,-75.00282726707869,897473,Doctor,1997-06-17,trans_531,1771407468,37.408847920407105,-96.45195771677037,0
2024-09-04 15:07:48.874980,1433823528277328,merchant_532,kids_pets,577.2980237747121,first_532,last_532,F,street_532,city_532,FL,88355,43.7003452511755,-80.1510284662732,834911,Artist,2006-09-30,trans_532,1771407468,39.76671742866061,-88.21183447169305,0
2024-09-03 15:07:48.874980,6235902311587915,merchant_533,travel,684.3176707661829,first_533,last_533,M,street_533,city_533,FL,17749,34.27958971372132,-99.37267531642041,309070,Teacher,1998-12-27,trans_533,1771407468,43.93623004387051,-100.65069110805298,0
2024-09-02 15:07:48.874980,6874393702539328,merchant_534,kids_pets,148.97016293032405,first_534,last_534,M,street_534,city_534,TX,59009,31.737779950831225,-94.11350912047834,854490,Teacher,1981-10-18,trans_534,1771407468,30.6304098047176,-96.78648459032688,1
2024-09-01 15:07:48.874980,4856265898493682,merchant_535,misc_net,397.46006317551553,first_535,last_535,F,street_535,city_535,FL,36399,31.362516021020834,-83.64531217278454,263442,Engineer,1986-01-10,trans_535,1771407468,38.24909313895971,-100.65701820673002,0
2024-08-31 15:07:48.874980,7027893184302359,merchant_536,shopping_net,135.3574577186325,first_536,last_536,M,street_536,city_536,NY,74688,40.612827161450156,-115.6858240472934,429915,Engineer,1995-03-18,trans_536,1771407468,37.12331721608574,-112.25367537201059,1
2024-08-30 15:07:48.874980,2378281717102837,merchant_537,misc_net,985.8351205403084,first_537,last_537,F,street_537,city_537,NY,94759,40.37823529918826,-118.82886125861684,486787,Teacher,1987-07-07,trans_537,1771407468,41.44272511417036,-117.13762689390913,1
2024-08-29 15:07:48.874980,6260076758394171,merchant_538,personal_care,243.9904851276389,first_538,last_538,F,street_538,city_538,TX,83876,41.22785430288839,-110.2930275867387,613376,Manager,1996-12-17,trans_538,1771407468,38.23561785431984,-102.29810263387293,0
2024-08-28 15:07:48.874980,3974250043077968,merchant_539,misc_pos,162.88058922793994,first_539,last_539,F,street_539,city_539,CA,18385,34.42621519787115,-91.98428592706817,293705,Artist,1984-03-02,trans_539,1771407468,42.80061877487143,-104.37991009808256,1
2024-08-27 15:07:48.874980,4107864342977272,merchant_540,shopping_net,759.573740386475,first_540,last_540,F,street_540,city_540,NY,53838,44.49407468548322,-112.50331373255126,74346,Engineer,2002-08-24,trans_540,1771407468,37.84071249040686,-94.30797245134522,1
2024-08-26 15:07:48.874980,2063636178839846,merchant_541,kids_pets,10.16545848465423,first_541,last_541,F,street_541,city_541,TX,37624,35.83963294507144,-103.40204306281143,959080,Artist,1989-05-07,trans_541,1771407468,39.64082350300985,-90.90561493076979,0
2024-08-25 15:07:48.874980,2739762353077239,merchant_542,misc_net,13.871282316185212,first_542,last_542,M,street_542,city_542,CA,83382,40.051779296838525,-104.11636280481027,548829,Teacher,1988-07-13,trans_542,1771407468,30.013515805731572,-105.3354252268349,0
2024-08-24 15:07:48.874980,7905424241186623,merchant_543,grocery_pos,270.20924538650485,first_543,last_543,M,street_543,city_543,IL,47329,33.04033440342505,-71.14732671857583,826279,Manager,1980-09-04,trans_543,1771407468,44.99123555256706,-74.17521095886454,1
2024-08-23 15:07:48.874980,1473451049399034,merchant_544,gas_transport,900.2272830284004,first_544,last_544,F,street_544,city_544,NY,63318,37.87387796828755,-113.73943044306992,403426,Engineer,1997-04-18,trans_544,1771407468,36.550317746495814,-84.91133605388515,0
2024-08-22 15:07:48.874980,2875273129087133,merchant_545,entertainment,214.5058480938709,first_545,last_545,M,street_545,city_545,TX,55172,33.05048261618863,-100.03852603171602,766447,Doctor,2006-11-27,trans_545,1771407468,40.580556262293506,-98.94371476905698,1
2024-08-21 15:07:48.874980,2094789745483472,merchant_546,grocery_pos,712.8070654931673,first_546,last_546,F,street_546,city_546,TX,22884,35.367644216034364,-119.35508648267098,119168,Engineer,2006-12-15,trans_546,1771407468,43.50359067481795,-80.04572621627732,0
2024-08-20 15:07:48.874980,6858261459650360,merchant_547,shopping_net,629.6476398269144,first_547,last_547,M,street_547,city_547,IL,69730,34.34519055621213,-92.41661750785269,638999,Manager,1985-08-06,trans_547,1771407468,33.825196827895596,-88.74114214800699,1
2024-08-19 15:07:48.874980,6237299352017196,merchant_548,food_dining,2.1176299933312213,first_548,last_548,F,street_548,city_548,NY,89589,36.60433032605525,-70.62955193485084,960718,Engineer,1990-09-02,trans_548,1771407468,31.71481831977101,-113.34916110225956,1
2024-08-18 15:07:48.874980,3592221672211536,merchant_549,personal_care,73.91957107220489,first_549,last_549,F,street_549,city_549,IL,51036,36.87232551259579,-99.47593024244675,38929,Teacher,1987-01-17,trans_549,1771407468,37.452033503439765,-105.26658568814393,0
2024-08-17 15:07:48.874980,9055843828508173,merchant_550,food_dining,788.4691396842411,first_550,last_550,F,street_550,city_550,IL,69516,40.41911115853789,-88.3713865723179,52820,Teacher,2002-06-11,trans_550,1771407468,38.48360726184827,-100.57701307163661,0
2024-08-16 15:07:48.874980,5930556924588819,merchant_551,home,938.7936321703801,first_551,last_551,F,street_551,city_551,FL,16430,43.45735348500232,-71.01203181786019,67772,Manager,1982-10-13,trans_551,1771407468,37.15826877871079,-118.1176632567566,0
2024-08-15 15:07:48.874980,2203762640771649,merchant_552,misc_pos,399.53084885100077,first_552,last_552,F,street_552,city_552,IL,28368,41.891381261738175,-100.2415679468723,40135,Engineer,1996-06-30,trans_552,1771407468,43.26102735944068,-71.99583412907727,1
2024-08-14 15:07:48.874980,6058021931931467,merchant_553,kids_pets,746.9212219660545,first_553,last_553,F,street_553,city_553,NY,24602,40.51177274957787,-77.02309724131703,356122,Manager,2007-04-19,trans_553,1771407468,34.88314569961634,-105.90838209193501,0
2024-08-13 15:07:48.874980,7165339488057930,merchant_554,shopping_net,779.8339167725494,first_554,last_554,M,street_554,city_554,FL,35363,42.15596199969764,-74.6887403552295,302690,Engineer,1982-06-10,trans_554,1771407468,39.58776067136402,-90.88632064878847,1
2024-08-12 15:07:48.874980,2878101577298845,merchant_555,personal_care,466.933144000991,first_555,last_555,F,street_555,city_555,IL,43898,30.665880758189658,-111.18022430834608,11462,Artist,1980-02-27,trans_555,1771407468,40.34593779597174,-72.78713758128326,0
2024-08-11 15:07:48.874980,5230477398892913,merchant_556,kids_pets,861.3435417754132,first_556,last_556,M,street_556,city_556,TX,73746,30.174514894778888,-88.91526799143332,859448,Artist,2004-07-14,trans_556,1771407468,40.693984968197505,-86.51869925647182,1
2024-08-10 15:07:48.874980,9192179078096568,merchant_557,kids_pets,55.235545278522196,first_557,last_557,F,street_557,city_557,NY,36267,32.85088972715814,-104.40042020890874,998725,Artist,2001-01-13,trans_557,1771407468,42.86018444491216,-101.91420205021569,0
2024-08-09 15:07:48.874980,2802606597918315,merchant_558,grocery_pos,891.0133098104158,first_558,last_558,M,street_558,city_558,IL,15469,36.00729240775137,-107.33532022258606,869816,Manager,2006-11-20,trans_558,1771407468,37.657656790534865,-117.05280530373241,1
2024-08-08 15:07:48.874980,2663120493094875,merchant_559,shopping_net,128.43448485174994,first_559,last_559,F,street_559,city_559,TX,59880,30.231201646753973,-103.22885100962596,274522,Artist,1997-10-25,trans_559,1771407468,31.977436887024645,-70.35745961102666,1
2024-08-07 15:07:48.874980,1771197741270508,merchant_560,grocery_net,371.9221568381827,first_560,last_560,F,street_560,city_560,NY,44154,40.51621675923736,-114.7709880384987,735023,Teacher,1994-02-21,trans_560,1771407468,44.75797622767235,-106.72377207829739,1
2024-08-06 15:07:48.874980,8954993652608731,merchant_561,misc_net,346.8422048288837,first_561,last_561,F,street_561,city_561,TX,66801,39.33700242960638,-70.21709450573005,36977,Manager,2002-04-16,trans_561,1771407468,40.19086200198481,-116.7386632405964,0
2024-08-05 15:07:48.874980,2276764236500182,merchant_562,home,245.1707456408322,first_562,last_562,F,street_562,city_562,FL,58178,42.518410180607404,-73.06868205132014,662045,Teacher,1981-07-06,trans_562,1771407468,41.76838120116811,-86.93468759524951,0
2024-08-04 15:07:48.874980,1880603521353255,merchant_563,kids_pets,347.0784051445767,first_563,last_563,F,street_563,city_563,FL,67913,39.13540085851584,-113.55507710216438,448380,Teacher,1984-07-29,trans_563,1771407468,36.45873720280217,-92.83372238045949,0
2024-08-03 15:07:48.874980,4104295530037537,merchant_564,grocery_net,79.58205385080623,first_564,last_564,M,street_564,city_564,NY,99337,32.19603453190084,-78.79087693362928,204292,Manager,2005-05-08,trans_564,1771407468,31.023797180823458,-95.05511419057228,0
2024-08-02 15:07:48.874980,7424117091011001,merchant_565,misc_net,640.2285293724141,first_565,last_565,F,street_565,city_565,NY,78313,37.578145341572736,-94.78119304234183,550814,Manager,1999-08-14,trans_565,1771407468,35.731430423738495,-90.33922578784583,1
2024-08-01 15:07:48.874980,6115993014259803,merchant_566,grocery_pos,658.6985379618499,first_566,last_566,M,street_566,city_566,CA,57515,30.778447411190292,-83.51529922457793,348148,Artist,1981-05-25,trans_566,1771407468,34.74159195628353,-105.17898092728679,0
2024-07-31 15:07:48.874980,7651156073139552,merchant_567,misc_net,92.49269246320468,first_567,last_567,M,street_567,city_567,NY,82538,41.33146192187541,-104.33573761665734,203509,Teacher,1992-12-15,trans_567,1771407468,43.237315892704636,-100.89909655603381,1
2024-07-30 15:07:48.874980,1696766088538998,merchant_568,travel,146.4716135119019,first_568,last_568,M,street_568,city_568,NY,19820,33.3974934516024,-111.50751442896565,62944,Doctor,1984-03-15,trans_568,1771407468,30.08405077788693,-77.72042011238624,0
2024-07-29 15:07:48.874980,6585323738157465,merchant_569,shopping_pos,721.3550706054115,first_569,last_569,F,street_569,city_569,NY,36440,39.50601188539444,-82.94510893965743,716794,Artist,2002-11-03,trans_569,1771407468,37.12846135281278,-88.11937065604326,1
2024-07-28 15:07:48.874980,8536269237111154,merchant_570,entertainment,581.3038884580353,first_570,last_570,F,street_570,city_570,FL,41192,39.73081549877814,-75.61328573516917,615055,Manager,2000-03-08,trans_570,1771407468,34.0236781007311,-70.38139995188375,1
2024-07-27 15:07:48.874980,9926862980034351,merchant_571,food_dining,562.7616509497186,first_571,last_571,F,street_571,city_571,CA,64610,30.88721539177605,-87.84053122646671,97740,Engineer,1996-07-17,trans_571,1771407468,31.822700132209278,-118.23058557196026,1
2024-07-26 15:07:48.874980,9414798310691204,merchant_572,grocery_pos,979.7254816601492,first_572,last_572,M,street_572,city_572,CA,38998,37.39132620948314,-99.81939520256296,356406,Doctor,2000-03-28,trans_572,1771407468,43.5381615984163,-113.50291306958556,1
2024-07-25 15:07:48.874980,2857420068470602,merchant_573,shopping_net,38.82718558066956,first_573,last_573,M,street_573,city_573,CA,25977,44.60460119231783,-75.89540293468227,782679,Teacher,2001-09-21,trans_573,1771407468,33.757254841263055,-71.78380850430194,1
2024-07-24 15:07:48.874980,1193452827090921,merchant_574,travel,533.3804223966705,first_574,last_574,F,street_574,city_574,IL,84039,40.67161084466451,-89.2959222617132,68041,Engineer,1984-11-01,trans_574,1771407468,40.84535420463286,-87.06593963257325,0
2024-07-23 15:07:48.874980,8655665878812364,merchant_575,kids_pets,118.14182115606896,first_575,last_575,M,street_575,city_575,CA,81597,37.965565069875446,-96.89028430508327,155419,Teacher,2005-03-19,trans_575,1771407468,42.72371034975879,-70.18308429097839,0
2024-07-22 15:07:48.874980,4352249363833702,merchant_576,misc_net,596.5426879553828,first_576,last_576,M,street_576,city_576,TX,34491,44.8061464442423,-110.16750662011476,770747,Doctor,1986-07-21,trans_576,1771407468,30.86438270284827,-104.00002529191003,0
2024-07-21 15:07:48.874980,2228204188211616,merchant_577,entertainment,84.38322331762976,first_577,last_577,F,street_577,city_577,FL,47827,37.478219081264555,-80.25638626902594,505591,Doctor,1989-10-14,trans_577,1771407468,38.829726312884766,-98.3110284261102,1
2024-07-20 15:07:48.874980,4559915081463410,merchant_578,grocery_net,269.74211995416783,first_578,last_578,M,street_578,city_578,IL,55137,37.60106647883197,-107.47005375300076,621359,Doctor,2000-06-21,trans_578,1771407468,32.41844852460718,-101.78986433010111,0
2024-07-19 15:07:48.874980,2794022916648793,merchant_579,health_fitness,614.6849792341062,first_579,last_579,F,street_579,city_579,IL,92302,42.116354286969035,-109.79586818100793,615745,Engineer,1995-07-23,trans_579,1771407468,35.587862679985975,-104.36864822882815,0
2024-07-18 15:07:48.874980,9303651817084998,merchant_580,travel,143.00225137117909,first_580,last_580,M,street_580,city_580,TX,77937,32.057446215891105,-100.48603986910143,674128,Teacher,1982-03-21,trans_580,1771407468,32.71922860751707,-90.07110523473818,0
2024-07-17 15:07:48.874980,2113280921682249,merchant_581,shopping_pos,387.5120601837564,first_581,last_581,M,street_581,city_581,CA,25307,37.32326401955501,-116.838221624269,833798,Doctor,2000-09-25,trans_581,1771407468,32.049232754309145,-80.86518588218604,1
2024-07-16 15:07:48.874980,5474619118775740,merchant_582,personal_care,584.7525722779551,first_582,last_582,M,street_582,city_582,TX,30777,43.1655134940787,-76.92846501395371,536819,Doctor,1987-02-06,trans_582,1771407468,37.30914289694326,-107.78925863786998,0
2024-07-15 15:07:48.874980,8756386210746171,merchant_583,health_fitness,142.08612242743052,first_583,last_583,M,street_583,city_583,FL,14342,30.687405864815236,-103.07193271125061,644678,Doctor,2006-10-10,trans_583,1771407468,38.68002239984982,-117.19212737395698,1
2024-07-14 15:07:48.874980,7961656026331739,merchant_584,home,444.83761691201585,first_584,last_584,M,street_584,city_584,FL,18468,38.68671689522138,-82.89102903688517,398030,Artist,1993-11-14,trans_584,1771407468,35.881716844120604,-85.15829654177938,1
2024-07-13 15:07:48.874980,6979457731432562,merchant_585,misc_net,93.43307727708628,first_585,last_585,M,street_585,city_585,FL,92863,31.275821383286903,-92.63050326759506,676438,Doctor,1981-08-02,trans_585,1771407468,38.95223987787837,-92.7217747439789,0
2024-07-12 15:07:48.874980,8950234256972762,merchant_586,personal_care,736.8283377797765,first_586,last_586,M,street_586,city_586,IL,80227,30.50975976822582,-76.08783836648232,102237,Manager,1998-01-10,trans_586,1771407468,34.60425514355204,-91.76538474379886,1
